,bag_names,pfs
0,bag1,10.0
1,bag10,12.285714285714286
2,bag100,11.0
3,bag101,9.125
4,bag102,13.5
5,bag103,9.5
6,bag104,12.0
7,bag105,12.5
8,bag106,17.0
9,bag107,14.0
10,bag108,9.5
11,bag109,12.857142857142858
12,bag11,11.5
13,bag110,11.714285714285714
14,bag111,11.11111111111111
15,bag112,11.0
16,bag113,12.25
17,bag114,12.0
18,bag115,13.0
19,bag116,8.7
20,bag117,11.0
21,bag118,11.0
22,bag119,15.0
23,bag12,10.11111111111111
24,bag120,8.75
25,bag121,9.5
26,bag122,12.666666666666666
27,bag123,10.5
28,bag124,11.0
29,bag125,11.428571428571429
30,bag126,11.0
31,bag127,11.4
32,bag128,14.0
33,bag129,10.0
34,bag13,9.833333333333334
35,bag130,8.0
36,bag131,11.0
37,bag132,9.666666666666666
38,bag133,10.6
39,bag134,9.0
40,bag135,10.3
41,bag136,11.5
42,bag137,11.0
43,bag138,11.0
44,bag139,10.0
45,bag14,10.333333333333334
46,bag140,8.0
47,bag141,10.9
48,bag142,10.0
49,bag143,12.0
50,bag144,10.25
51,bag145,9.8
52,bag146,10.1
53,bag147,9.11111111111111
54,bag148,11.5
55,bag149,12.0
56,bag15,10.5
57,bag150,11.833333333333334
58,bag151,11.0
59,bag152,12.2
60,bag153,9.8
61,bag154,10.333333333333334
62,bag155,7.0
63,bag156,8.333333333333334
64,bag157,9.75
65,bag158,7.75
66,bag159,11.0
67,bag16,9.8
68,bag160,9.166666666666666
69,bag161,8.6
70,bag162,11.0
71,bag163,10.0
72,bag164,11.444444444444445
73,bag165,11.0
74,bag166,9.857142857142858
75,bag167,9.777777777777779
76,bag168,9.3
77,bag169,10.88888888888889
78,bag17,10.375
79,bag170,9.8
80,bag171,9.444444444444445
81,bag172,8.333333333333334
82,bag173,9.0
83,bag174,8.5
84,bag175,10.0
85,bag176,10.142857142857142
86,bag177,10.333333333333334
87,bag178,11.0
88,bag179,8.0
89,bag18,12.166666666666666
90,bag180,9.714285714285714
91,bag181,11.8
92,bag182,9.0
93,bag183,11.857142857142858
94,bag184,12.0
95,bag185,11.0
96,bag186,7.0
97,bag187,10.166666666666666
98,bag188,9.4
99,bag189,9.0
100,bag19,10.0
101,bag190,13.0
102,bag191,11.0
103,bag192,9.0
104,bag193,9.0
105,bag194,8.8
106,bag195,7.5
107,bag196,10.0
108,bag197,9.8
109,bag198,12.0
110,bag199,12.0
111,bag2,11.571428571428571
112,bag20,10.666666666666666
113,bag200,11.666666666666666
114,bag201,10.0
115,bag202,11.285714285714286
116,bag203,10.666666666666666
117,bag204,9.1
118,bag205,9.4
119,bag206,10.5
120,bag207,10.9
121,bag208,10.5
122,bag209,11.0
123,bag21,7.0
124,bag210,8.833333333333334
125,bag211,9.7
126,bag212,9.75
127,bag213,10.0
128,bag214,11.571428571428571
129,bag215,8.666666666666666
130,bag216,11.333333333333334
131,bag217,10.625
132,bag218,8.0
133,bag219,10.125
134,bag22,7.5
135,bag220,9.5
136,bag221,10.25
137,bag222,10.25
138,bag223,9.875
139,bag224,9.0
140,bag225,11.0
141,bag226,9.555555555555555
142,bag227,10.285714285714286
143,bag228,13.0
144,bag229,10.666666666666666
145,bag23,11.4
146,bag230,9.0
147,bag231,12.0
148,bag232,9.0
149,bag233,8.875
150,bag234,10.0
151,bag235,9.5
152,bag236,10.5
153,bag237,11.5
154,bag238,9.5
155,bag239,11.333333333333334
156,bag24,9.857142857142858
157,bag240,12.25
158,bag241,10.666666666666666
159,bag242,8.857142857142858
160,bag243,9.777777777777779
161,bag244,11.0
162,bag245,8.0
163,bag246,10.714285714285714
164,bag247,9.4
165,bag248,11.0
166,bag249,13.0
167,bag25,10.285714285714286
168,bag250,10.666666666666666
169,bag251,9.375
170,bag252,10.88888888888889
171,bag253,11.0
172,bag254,8.0
173,bag255,10.1
174,bag256,9.4
175,bag257,8.875
176,bag258,9.333333333333334
177,bag259,9.666666666666666
178,bag26,10.0
179,bag260,10.0
180,bag261,10.88888888888889
181,bag262,9.666666666666666
182,bag263,9.3
183,bag264,11.5
184,bag265,9.142857142857142
185,bag266,11.333333333333334
186,bag267,10.166666666666666
187,bag268,9.0
188,bag269,11.0
189,bag27,11.0
190,bag270,10.6
191,bag271,11.0
192,bag272,9.4
193,bag273,9.9
194,bag274,8.0
195,bag275,9.142857142857142
196,bag276,12.0
197,bag277,9.166666666666666
198,bag278,10.714285714285714
199,bag279,11.333333333333334
200,bag28,10.25
201,bag280,7.75
202,bag281,13.0
203,bag282,11.0
204,bag283,10.75
205,bag284,10.1
206,bag285,9.4
207,bag286,9.666666666666666
208,bag287,12.0
209,bag288,10.444444444444445
210,bag289,9.0
211,bag29,10.0
212,bag290,9.25
213,bag291,11.2
214,bag292,10.333333333333334
215,bag293,9.11111111111111
216,bag294,10.75
217,bag295,12.333333333333334
218,bag296,9.5
219,bag297,8.166666666666666
220,bag298,10.88888888888889
221,bag299,9.333333333333334
222,bag3,11.3
223,bag30,9.0
224,bag300,9.5
225,bag301,21.0
226,bag302,16.0
227,bag303,19.142857142857142
228,bag304,18.625
229,bag305,22.5
230,bag306,20.25
231,bag307,18.333333333333332
232,bag308,21.333333333333332
233,bag309,18.1
234,bag31,11.666666666666666
235,bag310,20.0
236,bag311,22.2
237,bag312,16.77777777777778
238,bag313,16.5
239,bag314,21.0
240,bag315,16.428571428571427
241,bag316,18.333333333333332
242,bag317,20.9
243,bag318,18.0
244,bag319,16.6
245,bag32,10.0
246,bag320,20.142857142857142
247,bag321,19.571428571428573
248,bag322,17.0
249,bag323,19.0
250,bag324,18.8
251,bag325,20.333333333333332
252,bag326,20.0
253,bag327,19.0
254,bag328,19.0
255,bag329,17.75
256,bag33,10.0
257,bag330,18.8
258,bag331,16.77777777777778
259,bag332,16.833333333333332
260,bag333,21.4
261,bag334,18.0
262,bag335,16.5
263,bag336,17.0
264,bag337,19.5
265,bag338,16.0
266,bag339,18.714285714285715
267,bag34,10.875
268,bag340,17.625
269,bag341,19.5
270,bag342,15.0
271,bag343,18.0
272,bag344,17.75
273,bag345,17.9
274,bag346,20.0
275,bag347,16.88888888888889
276,bag348,21.571428571428573
277,bag349,16.0
278,bag35,10.5
279,bag350,18.0
280,bag351,19.571428571428573
281,bag352,19.142857142857142
282,bag353,18.125
283,bag354,22.0
284,bag355,16.2
285,bag356,18.0
286,bag357,20.0
287,bag358,18.5
288,bag359,16.0
289,bag36,10.8
290,bag360,16.5
291,bag361,16.0
292,bag362,15.375
293,bag363,18.22222222222222
294,bag364,20.375
295,bag365,19.25
296,bag366,19.2
297,bag367,18.0
298,bag368,20.77777777777778
299,bag369,20.4
300,bag37,9.0
301,bag370,20.25
302,bag371,18.0
303,bag372,19.333333333333332
304,bag373,19.4
305,bag374,18.25
306,bag375,20.1
307,bag376,20.0
308,bag377,20.2
309,bag378,18.0
310,bag379,17.5
311,bag38,11.0
312,bag380,19.5
313,bag381,20.125
314,bag382,18.7
315,bag383,22.0
316,bag384,19.1
317,bag385,19.2
318,bag386,19.0
319,bag387,20.4
320,bag388,17.666666666666668
321,bag389,20.4
322,bag39,12.5
323,bag390,18.0
324,bag391,19.77777777777778
325,bag392,19.833333333333332
326,bag393,16.857142857142858
327,bag394,21.5
328,bag395,17.428571428571427
329,bag396,17.2
330,bag397,19.5
331,bag398,19.4
332,bag399,17.2
333,bag4,11.0
334,bag40,13.5
335,bag400,17.0
336,bag401,17.444444444444443
337,bag402,21.8
338,bag403,17.0
339,bag404,20.25
340,bag405,20.5
341,bag406,18.666666666666668
342,bag407,18.5
343,bag408,21.25
344,bag409,19.0
345,bag41,11.142857142857142
346,bag410,14.0
347,bag411,19.0
348,bag412,20.0
349,bag413,18.22222222222222
350,bag414,19.666666666666668
351,bag415,19.0
352,bag416,20.0
353,bag417,17.0
354,bag418,18.875
355,bag419,18.333333333333332
356,bag42,10.0
357,bag420,18.5
358,bag421,17.0
359,bag422,19.666666666666668
360,bag423,20.2
361,bag424,17.75
362,bag425,21.11111111111111
363,bag426,18.5
364,bag427,18.142857142857142
365,bag428,17.8
366,bag429,16.5
367,bag43,10.833333333333334
368,bag430,16.5
369,bag431,20.88888888888889
370,bag432,18.333333333333332
371,bag433,20.1
372,bag434,24.0
373,bag435,16.8
374,bag436,21.0
375,bag437,20.666666666666668
376,bag438,18.428571428571427
377,bag439,20.6
378,bag44,10.333333333333334
379,bag440,21.333333333333332
380,bag441,16.666666666666668
381,bag442,18.875
382,bag443,15.0
383,bag444,19.142857142857142
384,bag445,17.428571428571427
385,bag446,18.5
386,bag447,18.0
387,bag448,15.0
388,bag449,22.0
389,bag45,11.166666666666666
390,bag450,18.625
391,bag451,5.0
392,bag452,3.142857142857143
393,bag453,6.0
394,bag454,4.25
395,bag455,4.0
396,bag456,3.5
397,bag457,5.0
398,bag458,4.4
399,bag459,2.6666666666666665
400,bag46,10.8
401,bag460,5.25
402,bag461,4.333333333333333
403,bag462,4.2
404,bag463,4.0
405,bag464,5.111111111111111
406,bag465,6.0
407,bag466,3.6666666666666665
408,bag467,3.5
409,bag468,5.333333333333333
410,bag469,6.0
411,bag47,10.0
412,bag470,4.0
413,bag471,6.0
414,bag472,4.666666666666667
415,bag473,4.875
416,bag474,3.5
417,bag475,4.0
418,bag476,4.0
419,bag477,4.7
420,bag478,5.0
421,bag479,5.25
422,bag48,9.4
423,bag480,2.0
424,bag481,3.4
425,bag482,3.5
426,bag483,5.0
427,bag484,3.888888888888889
428,bag485,4.833333333333333
429,bag486,4.888888888888889
430,bag487,4.0
431,bag488,4.5
432,bag489,4.0
433,bag49,10.166666666666666
434,bag490,4.222222222222222
435,bag491,2.6
436,bag492,4.285714285714286
437,bag493,3.3333333333333335
438,bag494,5.571428571428571
439,bag495,4.333333333333333
440,bag496,4.222222222222222
441,bag497,4.25
442,bag498,4.1
443,bag499,3.75
444,bag5,10.777777777777779
445,bag50,11.1
446,bag500,4.9
447,bag501,4.444444444444445
448,bag502,8.0
449,bag503,5.166666666666667
450,bag504,6.0
451,bag505,3.5
452,bag506,4.111111111111111
453,bag507,6.0
454,bag508,6.0
455,bag509,5.2
456,bag51,10.333333333333334
457,bag510,5.0
458,bag511,4.333333333333333
459,bag512,4.8
460,bag513,1.0
461,bag514,5.0
462,bag515,3.75
463,bag516,3.6666666666666665
464,bag517,3.888888888888889
465,bag518,5.6
466,bag519,3.5555555555555554
467,bag52,10.0
468,bag520,4.5
469,bag521,4.857142857142857
470,bag522,5.0
471,bag523,3.5
472,bag524,4.444444444444445
473,bag525,4.0
474,bag526,5.25
475,bag527,4.0
476,bag528,6.0
477,bag529,5.2
478,bag53,9.5
479,bag530,2.8
480,bag531,3.857142857142857
481,bag532,2.0
482,bag533,5.25
483,bag534,4.375
484,bag535,3.375
485,bag536,4.0
486,bag537,3.1
487,bag538,4.6
488,bag539,5.714285714285714
489,bag54,13.0
490,bag540,4.142857142857143
491,bag541,5.0
492,bag542,4.0
493,bag543,4.285714285714286
494,bag544,4.2
495,bag545,3.75
496,bag546,4.222222222222222
497,bag547,4.166666666666667
498,bag548,4.75
499,bag549,4.5
500,bag55,13.0
501,bag550,3.0
502,bag551,4.166666666666667
503,bag552,5.111111111111111
504,bag553,5.25
505,bag554,2.6666666666666665
506,bag555,5.0
507,bag556,3.857142857142857
508,bag557,3.0
509,bag558,5.625
510,bag559,3.7777777777777777
511,bag56,10.333333333333334
512,bag560,4.666666666666667
513,bag561,3.75
514,bag562,4.0
515,bag563,5.166666666666667
516,bag564,5.0
517,bag565,4.0
518,bag566,4.857142857142857
519,bag567,4.625
520,bag568,3.6666666666666665
521,bag569,4.333333333333333
522,bag57,10.666666666666666
523,bag570,4.3
524,bag571,4.333333333333333
525,bag572,6.0
526,bag573,3.1
527,bag574,3.6
528,bag575,5.125
529,bag576,4.666666666666667
530,bag577,6.0
531,bag578,4.666666666666667
532,bag579,6.25
533,bag58,10.875
534,bag580,5.4
535,bag581,3.5714285714285716
536,bag582,3.0
537,bag583,5.5
538,bag584,5.0
539,bag585,5.2
540,bag586,4.0
541,bag587,1.0
542,bag588,4.5
543,bag589,4.0
544,bag59,13.0
545,bag590,4.555555555555555
546,bag591,4.5
547,bag592,4.4
548,bag593,4.0
549,bag594,5.0
550,bag595,4.0
551,bag596,3.8333333333333335
552,bag597,3.6666666666666665
553,bag598,5.0
554,bag599,6.0
555,bag6,11.0
556,bag60,11.666666666666666
557,bag600,4.6
558,bag61,10.375
559,bag62,10.0
560,bag63,10.25
561,bag64,10.5
562,bag65,10.4
563,bag66,9.555555555555555
564,bag67,10.1
565,bag68,10.0
566,bag69,10.5
567,bag7,9.666666666666666
568,bag70,12.0
569,bag71,11.625
570,bag72,12.666666666666666
571,bag73,8.0
572,bag74,11.666666666666666
573,bag75,9.5
574,bag76,11.166666666666666
575,bag77,10.5
576,bag78,10.333333333333334
577,bag79,12.0
578,bag8,10.857142857142858
579,bag80,8.666666666666666
580,bag81,10.75
581,bag82,11.0
582,bag83,10.5
583,bag84,10.833333333333334
584,bag85,9.5
585,bag86,11.285714285714286
586,bag87,11.5
587,bag88,13.714285714285714
588,bag89,12.5
589,bag9,9.0
590,bag90,9.7
591,bag91,9.25
592,bag92,11.222222222222221
593,bag93,11.5
594,bag94,9.5
595,bag95,10.166666666666666
596,bag96,12.125
597,bag97,10.0
598,bag98,12.444444444444445
599,bag99,11.75
